"","From_COW","freq","Proportions"
"1","AFG",75,0.00182632834948619
"2","ALB",48,0.00116885014367116
"3","ALG",844,0.0205522816928846
"4","ANG",143,0.00348219938635367
"5","ARG",761,0.0185311449861199
"6","ARM",126,0.0030682316271368
"7","AUL",691,0.0168265718599328
"8","AUS",772,0.0187990064773779
"9","AZE",474,0.0115423951687527
"10","BAH",113,0.0027516680465592
"11","BAR",5,0.00012175522329908
"12","BEL",545,0.0132713193395997
"13","BEN",60,0.00146106267958895
"14","BFO",116,0.00282472118053865
"15","BHU",84,0.00204548775142454
"16","BLR",309,0.00752447279988312
"17","BNG",345,0.00840111040763649
"18","BOL",192,0.00467540057468465
"19","BOS",60,0.00146106267958895
"20","BOT",111,0.00270296595723957
"21","BRA",908,0.0221107485511128
"22","BRU",39,0.00094969074173282
"23","BUI",55,0.00133930745628987
"24","BUL",64,0.00155846685822822
"25","CAM",87,0.00211854088540398
"26","CAN",1231,0.0299761359762334
"27","CAO",11,0.000267861491257975
"28","CAP",63,0.0015341158135684
"29","CDI",114,0.00277601909121901
"30","CEN",15,0.000365265669897239
"31","CHA",106,0.00258121073394049
"32","CHL",657,0.0159986363414991
"33","CHN",239,0.005819899673696
"34","COL",101,0.00245945551064141
"35","COM",11,0.000267861491257975
"36","CON",69,0.0016802220815273
"37","COS",279,0.00679394146008864
"38","CRO",40,0.000974041786392636
"39","CUB",470,0.0114449909901135
"40","CYP",66,0.00160716894754785
"41","CZR",735,0.0178980178249647
"42","DEN",269,0.00655043101349048
"43","DJI",208,0.00506501728924171
"44","DOM",28,0.000681829250474845
"45","DRC",89,0.00216724297472362
"46","DRV",236,0.00574684653971655
"47","ECU",381,0.00927774801538986
"48","EGY",632,0.0153898602250037
"49","EQG",13,0.000316563580577607
"50","ERI",19,0.000462669848536502
"51","EST",196,0.00477280475332392
"52","ETH",90,0.00219159401938343
"53","ETM",71,0.00172892417084693
"54","FIN",254,0.00618516534359324
"55","FRN",1289,0.0313884965665027
"56","GAB",53,0.00129060536697024
"57","GHA",273,0.00664783519212974
"58","GMY",713,0.0173622948424487
"59","GRC",185,0.00450494326206594
"60","GRG",9,0.000219159401938343
"61","GUA",129,0.00314128476111625
"62","HAI",39,0.00094969074173282
"63","HON",78,0.00189938148346564
"64","HUN",542,0.0131982662056202
"65","ICE",32,0.000779233429114109
"66","IND",145,0.00353090147567331
"67","INS",432,0.0105196512930405
"68","IRE",395,0.00961866264062728
"69","IRN",499,0.0121511712852481
"70","IRQ",152,0.00370135878829202
"71","ISR",193,0.00469975161934447
"72","ITA",662,0.0161203915647981
"73","JAM",13,0.000316563580577607
"74","JOR",192,0.00467540057468465
"75","JPN",258,0.0062825695222325
"76","KEN",39,0.00094969074173282
"77","KUW",142,0.00345784834169386
"78","KYR",117,0.00284907222519846
"79","KZK",100,0.00243510446598159
"80","LAO",60,0.00146106267958895
"81","LAT",185,0.00450494326206594
"82","LEB",110,0.00267861491257975
"83","LES",28,0.000681829250474845
"84","LIB",152,0.00370135878829202
"85","LIE",98,0.00238640237666196
"86","LIT",109,0.00265426386791993
"87","LUX",119,0.00289777431451809
"88","MAA",36,0.000876637607753373
"89","MAC",34,0.000827935518433741
"90","MAD",261,0.00635562265621195
"91","MAG",32,0.000779233429114109
"92","MAL",575,0.0140018506793941
"93","MAS",48,0.00116885014367116
"94","MEX",992,0.0241562363025374
"95","MLD",197,0.00479715579798373
"96","MLI",23,0.000560074027175766
"97","MLT",1,2.43510446598159e-05
"98","MNC",7,0.000170457312618711
"99","MNG",132,0.0032143378950957
"100","MON",2,4.87020893196318e-05
"101","MOR",409,0.00995957726586471
"102","MYA",71,0.00172892417084693
"103","MZM",24,0.000584425071835582
"104","NAM",117,0.00284907222519846
"105","NEP",85,0.00206983879608435
"106","NEW",294,0.00715920712998588
"107","NIC",237,0.00577119758437637
"108","NIG",210,0.00511371937856134
"109","NIR",79,0.00192373252812546
"110","NOR",1066,0.0259582136073638
"111","NTH",743,0.0180928261822432
"112","OMA",97,0.00236205133200214
"113","PAK",339,0.00825500413967759
"114","PAN",20,0.000487020893196318
"115","PAP",218,0.00530852773583987
"116","PAR",142,0.00345784834169386
"117","PER",120,0.00292212535917791
"118","PHI",394,0.00959431159596747
"119","PKR",117,0.00284907222519846
"120","PLST",249,0.00606341012029416
"121","POL",350,0.00852286563093557
"122","POR",474,0.0115423951687527
"123","QAT",155,0.00377441192227147
"124","ROK",276,0.00672088832610919
"125","ROM",150,0.00365265669897239
"126","RUS",375,0.00913164174743097
"127","RWA",103,0.00250815759996104
"128","SAF",285,0.00694004772804753
"129","SAL",18,0.000438318803876686
"130","SAU",169,0.00411532654750889
"131","SEN",168,0.00409097550284907
"132","SEY",5,0.00012175522329908
"133","SIE",195,0.0047484537086641
"134","SIN",214,0.0052111235572006
"135","SLO",683,0.0166317635026543
"136","SLV",879,0.0214045682559782
"137","SOL",6,0.000146106267958895
"138","SOM",48,0.00116885014367116
"139","SPN",1263,0.0307553694053475
"140","SRB",56,0.00136365850094969
"141","SRI",217,0.00528417669118005
"142","SSD",51,0.00124190327765061
"143","SUD",212,0.00516242146788097
"144","SWA",8,0.000194808357278527
"145","SWD",564,0.0137339891881362
"146","SWZ",706,0.01719183752983
"147","SYR",93,0.00226464715336288
"148","TAJ",46,0.00112014805435153
"149","TAZ",19,0.000462669848536502
"150","THI",366,0.00891248234549262
"151","TKM",66,0.00160716894754785
"152","TOG",125,0.00304388058247699
"153","TRI",120,0.00292212535917791
"154","TUN",274,0.00667218623678956
"155","TUR",405,0.00986217308722544
"156","UAE",86,0.00209418984074417
"157","UGA",58,0.00141236059026932
"158","UKG",867,0.0211123557200604
"159","UKR",124,0.00301952953781717
"160","URU",710,0.0172892417084693
"161","USA",793,0.019310378415234
"162","UZB",187,0.00455364535138557
"163","VAN",3,7.30531339794477e-05
"164","VEN",268,0.00652607996883066
"165","WSM",4,9.74041786392636e-05
"166","YEM",60,0.00146106267958895
"167","ZAM",19,0.000462669848536502
"168","ZIM",101,0.00245945551064141
"169",NA,9,0.000219159401938343
