"","Counts","Proportions"
"X1951refugees",91,0.00221594506404325
"X1954.stateless",58,0.00141236059026932
"X1961.stateless",76,0.00185067939414601
"X2000traffick",1,2.43510446598159e-05
"CAT",1577,0.0384015974285297
"CCPR",1535,0.0373788535528174
"CEDAW",965,0.0234987580967224
"CPED",687,0.0167291676812935
"CRC",1005,0.024472799883115
"CRPD",706,0.01719183752983
"CTOC",36,0.000876637607753373
"HRC",746,0.0181658793162227
"ICC",646,0.0157307748502411
"ICERD",342,0.00832805727365704
"ICESR",808,0.0196756440851313
"ICMW",732,0.0178249646909852
"ILO",317,0.00771928115716164
"OP",2409,0.0586616665854965
"PP",941,0.0229143330248868
"UNHCR",56,0.00136365850094969
"achr",9,0.000219159401938343
"african.charter",5,0.00012175522329908
"african.democ",1,2.43510446598159e-05
"core",998,0.0243023425704963
"echr",16,0.000389616714557054
"eu.child",6,0.000146106267958895
"eu.migrant",3,7.30531339794477e-05
"eu.traff",5,0.00012175522329908
"eu.vaw",15,0.000365265669897239
"euro.commissioner",0,0
"euro.minority",7,0.000170457312618711
"euro.traffick",5,0.00012175522329908
"frame.minorities",9,0.000219159401938343
"geneva",37,0.000900988652413188
"genocide",55,0.00133930745628987
"hague",21,0.000511371937856134
"ind169",4,9.74041786392636e-05
"int.community",542,0.0131982662056202
"int.cord",47,0.00114449909901135
"kampala",6,0.000146106267958895
"ottawa",2,4.87020893196318e-05
"ouagadougou",6,0.000146106267958895
"pol.women",2,4.87020893196318e-05
"security.council",55,0.00133930745628987
"sp.pr",1392,0.0338966541664637
"traffick",74,0.00180197730482638
"un",1521,0.03703793892758
"un.indig",51,0.00124190327765061
"uncac",19,0.000462669848536502
"unesco.ed",40,0.000974041786392636
"unesco.expr",1,2.43510446598159e-05
"unesco.intangible",1,2.43510446598159e-05
"vienna",3,7.30531339794477e-05
